,1,Min,Max,Avg
Cloud Energy,2962106.2178571154,2962106.2178571154,2962106.2178571154,2962106.2178571154,
Proxy Energy,166866.59999999995,166866.59999999995,166866.59999999995,166866.59999999995,
Router Energy,166866.59999999995,166866.59999999995,166866.59999999995,166866.59999999995,
Mobile Energy,172104.74599999972,172104.74599999972,172104.74599999972,172104.74599999972,
Execution time,517.0,517.0,517.0,517.0,
Delay_1,105.6462053571408,105.6462053571408,105.6462053571408,105.6462053571408,
Delay_2,105.12999999999995,105.12999999999995,105.12999999999995,105.12999999999995,
MOTION_VIDEO_STREAM,0.15040616246491856,0.15040616246491856,0.15040616246491856,0.15040616246491856,
DETECTED_OBJECT,0.11488095238087226,0.11488095238087226,0.11488095238087226,0.11488095238087226,
OBJECT_LOCATION,0.1383628770659175,0.1383628770659175,0.1383628770659175,0.1383628770659175,
CAMERA,2.099999999999909,2.099999999999909,2.099999999999909,2.099999999999909,
Cost of execution in cloud,422631.6000001056,422631.6000001056,422631.6000001056,422631.6000001056,
Total network usage,538339.2,538339.2,538339.2,538339.2,
